vid_num,awgn,filter_str,br,psnr
videoSRC24_1280x720_24.yuv,25,50,4000,33.32345600123207
videoSRC24_1280x720_24.yuv,30,10,500,33.533040549478095
videoSRC24_1280x720_24.yuv,30,10,1000,36.23108744272206
videoSRC24_1280x720_24.yuv,30,10,2000,34.83917413208973
videoSRC24_1280x720_24.yuv,30,10,3000,33.48089145588676
videoSRC24_1280x720_24.yuv,30,10,4000,33.66004881223164
videoSRC24_1280x720_24.yuv,30,20,500,33.93730989115181
videoSRC24_1280x720_24.yuv,30,20,1000,36.603223869904426
videoSRC24_1280x720_24.yuv,30,20,2000,37.12848088637735
videoSRC24_1280x720_24.yuv,30,20,3000,36.67107836447839
videoSRC24_1280x720_24.yuv,30,20,4000,36.548712718844264
videoSRC24_1280x720_24.yuv,30,30,500,34.06682919843794
videoSRC24_1280x720_24.yuv,30,30,1000,36.55999388805577
videoSRC24_1280x720_24.yuv,30,30,2000,37.47369179109075
videoSRC24_1280x720_24.yuv,30,30,3000,37.577392669565775
videoSRC24_1280x720_24.yuv,30,30,4000,37.595769673212686
videoSRC24_1280x720_24.yuv,30,40,500,33.94025136548892
videoSRC24_1280x720_24.yuv,30,40,1000,36.30661300721959
videoSRC24_1280x720_24.yuv,30,40,2000,37.226210928766285
videoSRC24_1280x720_24.yuv,30,40,3000,37.4501928273305
videoSRC24_1280x720_24.yuv,30,40,4000,37.53252103521202
videoSRC24_1280x720_24.yuv,30,50,500,33.84103506870022
videoSRC24_1280x720_24.yuv,30,50,1000,35.9312790058601
videoSRC24_1280x720_24.yuv,30,50,2000,36.72903996333154
videoSRC24_1280x720_24.yuv,30,50,3000,36.93184335322541
videoSRC24_1280x720_24.yuv,30,50,4000,37.01813963292352
videoSRC24_1280x720_24.yuv,35,10,500,34.70584943417328
videoSRC24_1280x720_24.yuv,35,10,1000,37.969694582276375
videoSRC24_1280x720_24.yuv,35,10,2000,39.88160896665537
videoSRC24_1280x720_24.yuv,35,10,3000,40.186130416615875
videoSRC24_1280x720_24.yuv,35,10,4000,40.18372053365368
videoSRC24_1280x720_24.yuv,35,20,500,34.80524348985689
videoSRC24_1280x720_24.yuv,35,20,1000,37.858297795584214
videoSRC24_1280x720_24.yuv,35,20,2000,39.54700734444927
videoSRC24_1280x720_24.yuv,35,20,3000,40.04905802883718
videoSRC24_1280x720_24.yuv,35,20,4000,40.26789240025003
videoSRC24_1280x720_24.yuv,35,30,500,34.664595284321756
videoSRC24_1280x720_24.yuv,35,30,1000,37.47059406923166
videoSRC24_1280x720_24.yuv,35,30,2000,38.847352928882046
videoSRC24_1280x720_24.yuv,35,30,3000,39.24696832387687
videoSRC24_1280x720_24.yuv,35,30,4000,39.42024562545041
videoSRC24_1280x720_24.yuv,35,40,500,34.43463027210313
videoSRC24_1280x720_24.yuv,35,40,1000,36.980792448522905
videoSRC24_1280x720_24.yuv,35,40,2000,38.113851765939536
videoSRC24_1280x720_24.yuv,35,40,3000,38.42977583417617
videoSRC24_1280x720_24.yuv,35,40,4000,38.5559463452102
videoSRC24_1280x720_24.yuv,35,50,500,34.25985353774649
videoSRC24_1280x720_24.yuv,35,50,1000,36.4855948402974
videoSRC24_1280x720_24.yuv,35,50,2000,37.415619480474334
videoSRC24_1280x720_24.yuv,35,50,3000,37.6679252386098
videoSRC24_1280x720_24.yuv,35,50,4000,37.773334390591415
videoSRC24_1280x720_24.yuv,40,10,500,34.878879270060814
videoSRC24_1280x720_24.yuv,40,10,1000,38.3193831096718
videoSRC24_1280x720_24.yuv,40,10,2000,40.51866224572065
videoSRC24_1280x720_24.yuv,40,10,3000,41.3103181499195
videoSRC24_1280x720_24.yuv,40,10,4000,41.72274544250619
videoSRC24_1280x720_24.yuv,40,20,500,34.82736489869635
videoSRC24_1280x720_24.yuv,40,20,1000,37.96159826274033
videoSRC24_1280x720_24.yuv,40,20,2000,39.74733616045887
videoSRC24_1280x720_24.yuv,40,20,3000,40.3449318169239
videoSRC24_1280x720_24.yuv,40,20,4000,40.64002737513871
videoSRC24_1280x720_24.yuv,40,30,500,34.72552375863841
videoSRC24_1280x720_24.yuv,40,30,1000,37.50851677327699
videoSRC24_1280x720_24.yuv,40,30,2000,38.956976692058575
videoSRC24_1280x720_24.yuv,40,30,3000,39.42716453415008
videoSRC24_1280x720_24.yuv,40,30,4000,39.62991762457224
videoSRC24_1280x720_24.yuv,40,40,500,34.51841749506724
videoSRC24_1280x720_24.yuv,40,40,1000,37.03150950973418
videoSRC24_1280x720_24.yuv,40,40,2000,38.22116339274808
videoSRC24_1280x720_24.yuv,40,40,3000,38.57870082734587
videoSRC24_1280x720_24.yuv,40,40,4000,38.729558947457704
videoSRC24_1280x720_24.yuv,40,50,500,34.24490296139041
videoSRC24_1280x720_24.yuv,40,50,1000,36.5334080474447
videoSRC24_1280x720_24.yuv,40,50,2000,37.537523106375325
videoSRC24_1280x720_24.yuv,40,50,3000,37.813708423184146
videoSRC24_1280x720_24.yuv,40,50,4000,37.92670596496183
videoSRC25_1280x720_24.yuv,20,10,500,21.957836125443098
videoSRC25_1280x720_24.yuv,20,10,1000,20.895606474256795
videoSRC25_1280x720_24.yuv,20,10,2000,20.99514664414482
videoSRC25_1280x720_24.yuv,20,10,3000,21.61383193724943
videoSRC25_1280x720_24.yuv,20,10,4000,22.190138050591806
videoSRC25_1280x720_24.yuv,20,20,500,22.04070729031002
videoSRC25_1280x720_24.yuv,20,20,1000,20.950394004636223
videoSRC25_1280x720_24.yuv,20,20,2000,21.09186296592268
videoSRC25_1280x720_24.yuv,20,20,3000,21.73983534946307
videoSRC25_1280x720_24.yuv,20,20,4000,22.31650791190377
videoSRC25_1280x720_24.yuv,20,30,500,22.522956454526174
videoSRC25_1280x720_24.yuv,20,30,1000,21.42698195672495
videoSRC25_1280x720_24.yuv,20,30,2000,21.72982679481386
videoSRC25_1280x720_24.yuv,20,30,3000,22.410069407815246
videoSRC25_1280x720_24.yuv,20,30,4000,22.95302577217537
videoSRC25_1280x720_24.yuv,20,40,500,22.956591238510175
videoSRC25_1280x720_24.yuv,20,40,1000,22.049305942517098
videoSRC25_1280x720_24.yuv,20,40,2000,22.243647652016655
videoSRC25_1280x720_24.yuv,20,40,3000,22.94390930944667
videoSRC25_1280x720_24.yuv,20,40,4000,23.513369313529704
videoSRC25_1280x720_24.yuv,20,50,500,23.26644771796244
videoSRC25_1280x720_24.yuv,20,50,1000,22.701196077309096
videoSRC25_1280x720_24.yuv,20,50,2000,22.773752900106107
videoSRC25_1280x720_24.yuv,20,50,3000,23.405927963487965
videoSRC25_1280x720_24.yuv,20,50,4000,24.01632583581952
videoSRC25_1280x720_24.yuv,25,10,500,23.964250342876852
videoSRC25_1280x720_24.yuv,25,10,1000,24.328617644017893
videoSRC25_1280x720_24.yuv,25,10,2000,23.917127792956407
videoSRC25_1280x720_24.yuv,25,10,3000,24.534692048930953
videoSRC25_1280x720_24.yuv,25,10,4000,25.317849839881845
videoSRC25_1280x720_24.yuv,25,20,500,24.048615778576384
videoSRC25_1280x720_24.yuv,25,20,1000,24.666243860269407
videoSRC25_1280x720_24.yuv,25,20,2000,24.330979327296856
videoSRC25_1280x720_24.yuv,25,20,3000,25.091810887106696
videoSRC25_1280x720_24.yuv,25,20,4000,25.806458397097266
videoSRC25_1280x720_24.yuv,25,30,500,24.241347916524862
videoSRC25_1280x720_24.yuv,25,30,1000,25.097355396967544
videoSRC25_1280x720_24.yuv,25,30,2000,25.299734441754346
videoSRC25_1280x720_24.yuv,25,30,3000,25.897942864368453
videoSRC25_1280x720_24.yuv,25,30,4000,26.615249978963966
videoSRC25_1280x720_24.yuv,25,40,500,24.333258355155312
videoSRC25_1280x720_24.yuv,25,40,1000,25.37629564545452
videoSRC25_1280x720_24.yuv,25,40,2000,26.01892029076306
videoSRC25_1280x720_24.yuv,25,40,3000,26.66837023654765
videoSRC25_1280x720_24.yuv,25,40,4000,27.317795262975064
videoSRC25_1280x720_24.yuv,25,50,500,24.361851148859234
videoSRC25_1280x720_24.yuv,25,50,1000,25.563300674036054
videoSRC25_1280x720_24.yuv,25,50,2000,26.517231240977527
videoSRC25_1280x720_24.yuv,25,50,3000,27.241072504289026
videoSRC25_1280x720_24.yuv,25,50,4000,27.840702175980244
videoSRC25_1280x720_24.yuv,30,10,500,24.491291014443522
videoSRC25_1280x720_24.yuv,30,10,1000,25.857331278558714
videoSRC25_1280x720_24.yuv,30,10,2000,26.747307800969214
videoSRC25_1280x720_24.yuv,30,10,3000,27.248060398009184
videoSRC25_1280x720_24.yuv,30,10,4000,27.951290622516762
videoSRC25_1280x720_24.yuv,30,20,500,24.606966972137094
videoSRC25_1280x720_24.yuv,30,20,1000,26.052163821172982
videoSRC25_1280x720_24.yuv,30,20,2000,27.516720375186413
videoSRC25_1280x720_24.yuv,30,20,3000,28.393846716455325
videoSRC25_1280x720_24.yuv,30,20,4000,29.153811091611253
videoSRC25_1280x720_24.yuv,30,30,500,24.651610872206817
videoSRC25_1280x720_24.yuv,30,30,1000,26.19886872007466
videoSRC25_1280x720_24.yuv,30,30,2000,27.83317409142903
videoSRC25_1280x720_24.yuv,30,30,3000,28.886606248909878
videoSRC25_1280x720_24.yuv,30,30,4000,29.662347414527588
videoSRC25_1280x720_24.yuv,30,40,500,24.684714729700207
videoSRC25_1280x720_24.yuv,30,40,1000,26.25255215545486
videoSRC25_1280x720_24.yuv,30,40,2000,27.918220707984656
videoSRC25_1280x720_24.yuv,30,40,3000,28.965526045820038
videoSRC25_1280x720_24.yuv,30,40,4000,29.707633629725763
videoSRC25_1280x720_24.yuv,30,50,500,24.76504236461472
videoSRC25_1280x720_24.yuv,30,50,1000,26.29617171989696
videoSRC25_1280x720_24.yuv,30,50,2000,27.920820702811124
videoSRC25_1280x720_24.yuv,30,50,3000,28.905801826716026
videoSRC25_1280x720_24.yuv,30,50,4000,29.561630214003667
videoSRC25_1280x720_24.yuv,35,10,500,24.66567735929236
videoSRC25_1280x720_24.yuv,35,10,1000,26.298063388220218
videoSRC25_1280x720_24.yuv,35,10,2000,28.239504105659726
videoSRC25_1280x720_24.yuv,35,10,3000,29.514092381924975
videoSRC25_1280x720_24.yuv,35,10,4000,30.466754405808665
videoSRC25_1280x720_24.yuv,35,20,500,24.733393087687002
videoSRC25_1280x720_24.yuv,35,20,1000,26.381746879522943
videoSRC25_1280x720_24.yuv,35,20,2000,28.357385686172773
videoSRC25_1280x720_24.yuv,35,20,3000,29.654655743909274
videoSRC25_1280x720_24.yuv,35,20,4000,30.609316502805616
videoSRC25_1280x720_24.yuv,35,30,500,24.761774170855823
videoSRC25_1280x720_24.yuv,35,30,1000,26.427033062368107
videoSRC25_1280x720_24.yuv,35,30,2000,28.363654414219198
videoSRC25_1280x720_24.yuv,35,30,3000,29.59568341174865
videoSRC25_1280x720_24.yuv,35,30,4000,30.46981032558496
videoSRC25_1280x720_24.yuv,35,40,500,24.803909363598663
videoSRC25_1280x720_24.yuv,35,40,1000,26.460873843943574
videoSRC25_1280x720_24.yuv,35,40,2000,28.320691344124892
videoSRC25_1280x720_24.yuv,35,40,3000,29.45123141416387
videoSRC25_1280x720_24.yuv,35,40,4000,30.23522470663323
videoSRC25_1280x720_24.yuv,35,50,500,24.822774626086176
videoSRC25_1280x720_24.yuv,35,50,1000,26.46280582522644
videoSRC25_1280x720_24.yuv,35,50,2000,28.2187612328357
videoSRC25_1280x720_24.yuv,35,50,3000,29.25031701315227
videoSRC25_1280x720_24.yuv,35,50,4000,29.93039152048635
videoSRC25_1280x720_24.yuv,40,10,500,24.71984284708044
videoSRC25_1280x720_24.yuv,40,10,1000,26.378468151900957
videoSRC25_1280x720_24.yuv,40,10,2000,28.49469697227887
videoSRC25_1280x720_24.yuv,40,10,3000,29.963628592939305
videoSRC25_1280x720_24.yuv,40,10,4000,31.05472146712792
videoSRC25_1280x720_24.yuv,40,20,500,24.785507053258435
videoSRC25_1280x720_24.yuv,40,20,1000,26.43348043226057
videoSRC25_1280x720_24.yuv,40,20,2000,28.487134764726637
videoSRC25_1280x720_24.yuv,40,20,3000,29.8654883334378
videoSRC25_1280x720_24.yuv,40,20,4000,30.85549591045786
videoSRC25_1280x720_24.yuv,40,30,500,24.80134727218204
videoSRC25_1280x720_24.yuv,40,30,1000,26.487009122128097
videoSRC25_1280x720_24.yuv,40,30,2000,28.46649345157939
videoSRC25_1280x720_24.yuv,40,30,3000,29.73514166935905
videoSRC25_1280x720_24.yuv,40,30,4000,30.63070019752095
videoSRC25_1280x720_24.yuv,40,40,500,24.82580938934252
videoSRC25_1280x720_24.yuv,40,40,1000,26.510781764839813
videoSRC25_1280x720_24.yuv,40,40,2000,28.4095976645631
videoSRC25_1280x720_24.yuv,40,40,3000,29.56319697900812
videoSRC25_1280x720_24.yuv,40,40,4000,30.351001999141715
videoSRC25_1280x720_24.yuv,40,50,500,24.85180696614832
videoSRC25_1280x720_24.yuv,40,50,1000,26.506724674678175
videoSRC25_1280x720_24.yuv,40,50,2000,28.30589921559528
videoSRC25_1280x720_24.yuv,40,50,3000,29.350681933681006
videoSRC25_1280x720_24.yuv,40,50,4000,30.034430974281292
videoSRC26_1280x720_30.yuv,20,10,500,28.158627199830878
videoSRC26_1280x720_30.yuv,20,10,1000,26.313552790312034
videoSRC26_1280x720_30.yuv,20,10,2000,23.665626904022485
videoSRC26_1280x720_30.yuv,20,10,3000,23.86223533063659
videoSRC26_1280x720_30.yuv,20,10,4000,24.443816198631076
videoSRC26_1280x720_30.yuv,20,20,500,28.506796024318685
videoSRC26_1280x720_30.yuv,20,20,1000,26.843238143913496
videoSRC26_1280x720_30.yuv,20,20,2000,23.99344055230336
videoSRC26_1280x720_30.yuv,20,20,3000,24.13859783623649
videoSRC26_1280x720_30.yuv,20,20,4000,24.566046100722698
videoSRC26_1280x720_30.yuv,20,30,500,29.00225580223337
videoSRC26_1280x720_30.yuv,20,30,1000,28.58395523301211
videoSRC26_1280x720_30.yuv,20,30,2000,25.26634648473403
videoSRC26_1280x720_30.yuv,20,30,3000,25.688931038312347
videoSRC26_1280x720_30.yuv,20,30,4000,26.17844279655942
videoSRC26_1280x720_30.yuv,20,40,500,29.48995006445973
videoSRC26_1280x720_30.yuv,20,40,1000,28.849818709433006
videoSRC26_1280x720_30.yuv,20,40,2000,25.266510845389508
videoSRC26_1280x720_30.yuv,20,40,3000,25.447188000815416
videoSRC26_1280x720_30.yuv,20,40,4000,26.024608357969964
videoSRC26_1280x720_30.yuv,20,50,500,29.562382878379402
videoSRC26_1280x720_30.yuv,20,50,1000,29.193847554462767
videoSRC26_1280x720_30.yuv,20,50,2000,25.88799614769046
videoSRC26_1280x720_30.yuv,20,50,3000,26.105001828799622
videoSRC26_1280x720_30.yuv,20,50,4000,26.819484840195738
videoSRC26_1280x720_30.yuv,25,10,500,30.564338063966094
videoSRC26_1280x720_30.yuv,25,10,1000,32.151090417523676
videoSRC26_1280x720_30.yuv,25,10,2000,27.651791332683494
videoSRC26_1280x720_30.yuv,25,10,3000,27.164056166761068
videoSRC26_1280x720_30.yuv,25,10,4000,27.510329901089232
videoSRC26_1280x720_30.yuv,25,20,500,30.267397533740255
videoSRC26_1280x720_30.yuv,25,20,1000,32.15112659695776
videoSRC26_1280x720_30.yuv,25,20,2000,28.000318768848302
videoSRC26_1280x720_30.yuv,25,20,3000,27.364477373923446
videoSRC26_1280x720_30.yuv,25,20,4000,27.607758385017725
videoSRC26_1280x720_30.yuv,25,30,500,30.82489070396767
videoSRC26_1280x720_30.yuv,25,30,1000,32.69169640641265
videoSRC26_1280x720_30.yuv,25,30,2000,30.343560054841685
videoSRC26_1280x720_30.yuv,25,30,3000,29.204283710357387
videoSRC26_1280x720_30.yuv,25,30,4000,29.370571043009495
videoSRC26_1280x720_30.yuv,25,40,500,31.444967660194795
videoSRC26_1280x720_30.yuv,25,40,1000,33.37675961585717
videoSRC26_1280x720_30.yuv,25,40,2000,32.772543056653255
videoSRC26_1280x720_30.yuv,25,40,3000,31.91418245181179
videoSRC26_1280x720_30.yuv,25,40,4000,31.886759027949292
videoSRC26_1280x720_30.yuv,25,50,500,31.83991470677844
videoSRC26_1280x720_30.yuv,25,50,1000,33.73270269617706
videoSRC26_1280x720_30.yuv,25,50,2000,33.853346886108476
videoSRC26_1280x720_30.yuv,25,50,3000,33.382056830709715
videoSRC26_1280x720_30.yuv,25,50,4000,33.28588061203045
videoSRC26_1280x720_30.yuv,30,10,500,32.69113522619466
videoSRC26_1280x720_30.yuv,30,10,1000,35.66331956574497
videoSRC26_1280x720_30.yuv,30,10,2000,36.64543118935969
videoSRC26_1280x720_30.yuv,30,10,3000,35.04805345704627
videoSRC26_1280x720_30.yuv,30,10,4000,34.523218518028074
videoSRC26_1280x720_30.yuv,30,20,500,33.02148449537517
videoSRC26_1280x720_30.yuv,30,20,1000,35.92010865724642
videoSRC26_1280x720_30.yuv,30,20,2000,37.22081015180228
videoSRC26_1280x720_30.yuv,30,20,3000,37.00999389872826
videoSRC26_1280x720_30.yuv,30,20,4000,36.69745823269855
videoSRC26_1280x720_30.yuv,30,30,500,33.33715409172414
videoSRC26_1280x720_30.yuv,30,30,1000,35.999849896366776
videoSRC26_1280x720_30.yuv,30,30,2000,37.26839101189389
videoSRC26_1280x720_30.yuv,30,30,3000,37.47229740211816
videoSRC26_1280x720_30.yuv,30,30,4000,37.43038962393506
videoSRC26_1280x720_30.yuv,30,40,500,33.251501181824736
videoSRC26_1280x720_30.yuv,30,40,1000,35.79828569464512
videoSRC26_1280x720_30.yuv,30,40,2000,37.115855290055265
videoSRC26_1280x720_30.yuv,30,40,3000,37.42084071062849
videoSRC26_1280x720_30.yuv,30,40,4000,37.53992438245443
videoSRC26_1280x720_30.yuv,30,50,500,33.162898287544785
videoSRC26_1280x720_30.yuv,30,50,1000,35.564688747087764
videoSRC26_1280x720_30.yuv,30,50,2000,36.76104194838256
videoSRC26_1280x720_30.yuv,30,50,3000,37.07606838688403
videoSRC26_1280x720_30.yuv,30,50,4000,37.195776738985174
videoSRC26_1280x720_30.yuv,35,10,500,33.680569457703
videoSRC26_1280x720_30.yuv,35,10,1000,36.819016455549296
videoSRC26_1280x720_30.yuv,35,10,2000,38.89847143430303
videoSRC26_1280x720_30.yuv,35,10,3000,39.455514198583316
videoSRC26_1280x720_30.yuv,35,10,4000,39.56328666735399
videoSRC26_1280x720_30.yuv,35,20,500,33.56780426517021
videoSRC26_1280x720_30.yuv,35,20,1000,36.47488129481148
videoSRC26_1280x720_30.yuv,35,20,2000,38.48338080164484
videoSRC26_1280x720_30.yuv,35,20,3000,39.12730157818963
videoSRC26_1280x720_30.yuv,35,20,4000,39.407611404801855
videoSRC26_1280x720_30.yuv,35,30,500,33.515529906257925
videoSRC26_1280x720_30.yuv,35,30,1000,36.28307805573136
videoSRC26_1280x720_30.yuv,35,30,2000,37.9931052029923
videoSRC26_1280x720_30.yuv,35,30,3000,38.537715630308035
videoSRC26_1280x720_30.yuv,35,30,4000,38.796661329932206
videoSRC26_1280x720_30.yuv,35,40,500,33.35992604597482
videoSRC26_1280x720_30.yuv,35,40,1000,35.94604685665467
videoSRC26_1280x720_30.yuv,35,40,2000,37.43885206759603
videoSRC26_1280x720_30.yuv,35,40,3000,37.90854715697571
videoSRC26_1280x720_30.yuv,35,40,4000,38.12676331423465
videoSRC26_1280x720_30.yuv,35,50,500,33.105958045300795
videoSRC26_1280x720_30.yuv,35,50,1000,35.48958029351087
videoSRC26_1280x720_30.yuv,35,50,2000,36.815470378293654
videoSRC26_1280x720_30.yuv,35,50,3000,37.19976465132806
videoSRC26_1280x720_30.yuv,35,50,4000,37.378332500698875
videoSRC26_1280x720_30.yuv,40,10,500,33.86350007863714
videoSRC26_1280x720_30.yuv,40,10,1000,37.06760295847482
videoSRC26_1280x720_30.yuv,40,10,2000,39.315710630907994
videoSRC26_1280x720_30.yuv,40,10,3000,40.15368835311796
videoSRC26_1280x720_30.yuv,40,10,4000,40.60648629286318
videoSRC26_1280x720_30.yuv,40,20,500,33.82359927896599
videoSRC26_1280x720_30.yuv,40,20,1000,36.893711514902996
videoSRC26_1280x720_30.yuv,40,20,2000,38.8477127942886
videoSRC26_1280x720_30.yuv,40,20,3000,39.55376023980234
videoSRC26_1280x720_30.yuv,40,20,4000,39.89563161396007
videoSRC26_1280x720_30.yuv,40,30,500,33.66365553481496
videoSRC26_1280x720_30.yuv,40,30,1000,36.527958669688886
videoSRC26_1280x720_30.yuv,40,30,2000,38.293449953322614
videoSRC26_1280x720_30.yuv,40,30,3000,38.84648433925958
videoSRC26_1280x720_30.yuv,40,30,4000,39.117627052393935
videoSRC26_1280x720_30.yuv,40,40,500,33.56335394136685
videoSRC26_1280x720_30.yuv,40,40,1000,36.221428662006744
videoSRC26_1280x720_30.yuv,40,40,2000,37.72403619777305
videoSRC26_1280x720_30.yuv,40,40,3000,38.18726892542555
videoSRC26_1280x720_30.yuv,40,40,4000,38.398816399931725
videoSRC26_1280x720_30.yuv,40,50,500,33.460506616717495
videoSRC26_1280x720_30.yuv,40,50,1000,35.86764817996459
videoSRC26_1280x720_30.yuv,40,50,2000,37.201980009942375
videoSRC26_1280x720_30.yuv,40,50,3000,37.59458333069727
videoSRC26_1280x720_30.yuv,40,50,4000,37.75964447224662
videoSRC27_1280x720_30.yuv,20,10,500,26.31232615022728
videoSRC27_1280x720_30.yuv,20,10,1000,25.041793617317573
videoSRC27_1280x720_30.yuv,20,10,2000,22.68942755675258
videoSRC27_1280x720_30.yuv,20,10,3000,23.053306703840835
videoSRC27_1280x720_30.yuv,20,10,4000,23.698564052891932
videoSRC27_1280x720_30.yuv,20,20,500,26.333536291926883
videoSRC27_1280x720_30.yuv,20,20,1000,25.023000139779665
videoSRC27_1280x720_30.yuv,20,20,2000,22.797976748884405
videoSRC27_1280x720_30.yuv,20,20,3000,23.12544429416632
videoSRC27_1280x720_30.yuv,20,20,4000,23.61730828099677
videoSRC27_1280x720_30.yuv,20,30,500,26.767484701884847
videoSRC27_1280x720_30.yuv,20,30,1000,26.022482716651897
videoSRC27_1280x720_30.yuv,20,30,2000,23.373758936676882
videoSRC27_1280x720_30.yuv,20,30,3000,23.669019166668075
videoSRC27_1280x720_30.yuv,20,30,4000,23.964919865646827
videoSRC27_1280x720_30.yuv,20,40,500,26.92354789504712
videoSRC27_1280x720_30.yuv,20,40,1000,26.698487971382768
videoSRC27_1280x720_30.yuv,20,40,2000,23.752513473461555
videoSRC27_1280x720_30.yuv,20,40,3000,24.113858167539377
videoSRC27_1280x720_30.yuv,20,40,4000,24.428872088816743
videoSRC27_1280x720_30.yuv,20,50,500,27.08962409456374
videoSRC27_1280x720_30.yuv,20,50,1000,27.260001091783366
videoSRC27_1280x720_30.yuv,20,50,2000,24.22844871293156
videoSRC27_1280x720_30.yuv,20,50,3000,24.5862309424048
videoSRC27_1280x720_30.yuv,20,50,4000,25.000753835743993
videoSRC27_1280x720_30.yuv,25,10,500,28.24136610113047
videoSRC27_1280x720_30.yuv,25,10,1000,29.658905664204845
videoSRC27_1280x720_30.yuv,25,10,2000,25.624592886776654
videoSRC27_1280x720_30.yuv,25,10,3000,25.757256339025016
videoSRC27_1280x720_30.yuv,25,10,4000,26.339707580632254
videoSRC27_1280x720_30.yuv,25,20,500,28.41103780522301
videoSRC27_1280x720_30.yuv,25,20,1000,30.222302074421556
videoSRC27_1280x720_30.yuv,25,20,2000,26.222371675260167
videoSRC27_1280x720_30.yuv,25,20,3000,26.259542164575127
videoSRC27_1280x720_30.yuv,25,20,4000,26.772442438275203
videoSRC27_1280x720_30.yuv,25,30,500,28.777034270354584
videoSRC27_1280x720_30.yuv,25,30,1000,30.576158991478035
videoSRC27_1280x720_30.yuv,25,30,2000,27.845984292637564
videoSRC27_1280x720_30.yuv,25,30,3000,27.426463122903556
videoSRC27_1280x720_30.yuv,25,30,4000,27.77884714340502
videoSRC27_1280x720_30.yuv,25,40,500,28.762901679068847
videoSRC27_1280x720_30.yuv,25,40,1000,30.649431725187025
videoSRC27_1280x720_30.yuv,25,40,2000,29.419675468584366
videoSRC27_1280x720_30.yuv,25,40,3000,28.734479491393962
videoSRC27_1280x720_30.yuv,25,40,4000,28.925519655440652
videoSRC27_1280x720_30.yuv,25,50,500,28.776542830143722
videoSRC27_1280x720_30.yuv,25,50,1000,30.65362185349326
videoSRC27_1280x720_30.yuv,25,50,2000,30.379541675990065
videoSRC27_1280x720_30.yuv,25,50,3000,29.854850195217075
videoSRC27_1280x720_30.yuv,25,50,4000,29.939376110903297
videoSRC27_1280x720_30.yuv,30,10,500,29.06229255276936
videoSRC27_1280x720_30.yuv,30,10,1000,31.528634859013863
videoSRC27_1280x720_30.yuv,30,10,2000,32.136521923798874
videoSRC27_1280x720_30.yuv,30,10,3000,30.243287268784226
videoSRC27_1280x720_30.yuv,30,10,4000,30.222175629657055
videoSRC27_1280x720_30.yuv,30,20,500,29.261236450969644
videoSRC27_1280x720_30.yuv,30,20,1000,31.685351569683032
videoSRC27_1280x720_30.yuv,30,20,2000,33.11453218327543
videoSRC27_1280x720_30.yuv,30,20,3000,32.73242942132046
videoSRC27_1280x720_30.yuv,30,20,4000,32.540645904240606
videoSRC27_1280x720_30.yuv,30,30,500,29.403498859410693
videoSRC27_1280x720_30.yuv,30,30,1000,31.71060744504437
videoSRC27_1280x720_30.yuv,30,30,2000,33.25092416295307
videoSRC27_1280x720_30.yuv,30,30,3000,33.569328582061644
videoSRC27_1280x720_30.yuv,30,30,4000,33.663596213176916
videoSRC27_1280x720_30.yuv,30,40,500,29.433597576951943
videoSRC27_1280x720_30.yuv,30,40,1000,31.619944476707158
videoSRC27_1280x720_30.yuv,30,40,2000,33.10827346934995
videoSRC27_1280x720_30.yuv,30,40,3000,33.58186370219909
videoSRC27_1280x720_30.yuv,30,40,4000,33.80368354903246
videoSRC27_1280x720_30.yuv,30,50,500,29.390317070728212
videoSRC27_1280x720_30.yuv,30,50,1000,31.457511905560192
videoSRC27_1280x720_30.yuv,30,50,2000,32.79275776799908
videoSRC27_1280x720_30.yuv,30,50,3000,33.24051696980504
videoSRC27_1280x720_30.yuv,30,50,4000,33.45972444648179
videoSRC27_1280x720_30.yuv,35,10,500,29.613624983128233
videoSRC27_1280x720_30.yuv,35,10,1000,32.180919195445355
videoSRC27_1280x720_30.yuv,35,10,2000,34.40821144502041
videoSRC27_1280x720_30.yuv,35,10,3000,35.32513440279515
videoSRC27_1280x720_30.yuv,35,10,4000,35.5547401495531
videoSRC27_1280x720_30.yuv,35,20,500,29.693846282675732
videoSRC27_1280x720_30.yuv,35,20,1000,32.166090942325866
videoSRC27_1280x720_30.yuv,35,20,2000,34.26726880518301
videoSRC27_1280x720_30.yuv,35,20,3000,35.21315963789135
videoSRC27_1280x720_30.yuv,35,20,4000,35.741506553858876
videoSRC27_1280x720_30.yuv,35,30,500,29.698414722662648
videoSRC27_1280x720_30.yuv,35,30,1000,32.05288625503773
videoSRC27_1280x720_30.yuv,35,30,2000,33.92925582626681
videoSRC27_1280x720_30.yuv,35,30,3000,34.711557666245966
videoSRC27_1280x720_30.yuv,35,30,4000,35.13230110172395
videoSRC27_1280x720_30.yuv,35,40,500,29.649044364344
videoSRC27_1280x720_30.yuv,35,40,1000,31.886450676423436
videoSRC27_1280x720_30.yuv,35,40,2000,33.505536111534056
videoSRC27_1280x720_30.yuv,35,40,3000,34.140467783452905
videoSRC27_1280x720_30.yuv,35,40,4000,34.46425643145149
videoSRC27_1280x720_30.yuv,35,50,500,29.56316554019931
videoSRC27_1280x720_30.yuv,35,50,1000,31.643121351950906
videoSRC27_1280x720_30.yuv,35,50,2000,33.06309462973023
videoSRC27_1280x720_30.yuv,35,50,3000,33.57326197412331
videoSRC27_1280x720_30.yuv,35,50,4000,33.83164236481444
